t,Unnamed: 0,hash_rate_mean,new_addresses,open,high,low,close,total_addresses,total_fees,total_supply,total_transactions,gas_price_mean,gas_price_median,google_trends,transfers_med,sigma,sp500,vix,gold
2020-03-04,1524,172598870872010.0,55432,224.494760505,227.99488644,222.138589935,224.292407491,67809758,377.332309937586,109961778.90573,653053,10896359613.2933,7920000000.000001,0.0215,0.057389195742961,0.0183916068838142,3130.1201171875,31.989999771118164,1641.0999755859375
2020-03-05,1525,171426274167378.0,59518,224.743198836,234.159886049,224.743198836,228.729938314,67869276,434.519240332866,109975204.84323,707591,11497324542.6226,8000000000.000001,0.023,0.051845471,0.0268875635817839,3023.93994140625,39.619998931884766,1666.4000244140625
2020-03-06,1526,169051233692522.0,57698,229.398139773,243.368676287,228.905909231,243.230273156,67926974,401.601683128802,109988952.71823,662121,11180873678.1167,8000000000.000001,0.0235,0.072401919381939,0.0235064458423712,2972.3701171875,41.939998626708984,1670.800048828125
2020-03-07,1527,171998602242884.0,52784,243.814922607,249.978491516,237.710503246,237.710503246,67979758,369.337932153509,110002629.21823,617504,10971463021.6979,8000000000.000001,0.0235,0.0617,0.0319023717458315,2972.3701171875,41.939998626708984,1670.800048828125
2020-03-08,1528,175966249689374.0,49114,237.640156757,237.640156757,200.602989381,201.812520995,68028872,681.288725196656,110016354.78073,640430,13015267651.5858,8000001234.999999,0.0225,0.086279964152099,0.0635374944421883,2972.3701171875,41.939998626708984,1670.800048828125
2020-03-09,1529,171381930703323.0,58799,201.487931609,207.382313703,192.269899128,201.194115469,68087671,747.922060454981,110029871.28073,759385,14183415854.4958,10000000000.0,0.0295,0.088985844509453,0.0534947729279356,2746.56005859375,54.459999084472656,1674.5
2020-03-10,1530,171970549906868.0,57247,202.746278781,205.714251565,198.233946408,200.976627548,68144918,470.560112829602,110043529.21823,746254,11513906701.2074,8000000000.000001,0.025,0.08,0.02561833909731,2882.22998046875,47.29999923706055,1659.0999755859375
2020-03-11,1531,169767545762138.0,54751,200.848147468,202.907995421,184.498415779,194.813816901,68199669,587.177134374734,110057209.96823,701486,12872090526.5156,9000000000.0,0.023,0.080962502,0.0645264360270006,2741.3798828125,53.900001525878906,1641.4000244140625
2020-03-12,1532,170379792553933.0,56293,194.775687508,195.081680364,111.210712286,111.210712286,68255962,5112.96287742339,110070841.15573,730420,77846617991.8924,47000000000.0,0.042,0.1882569999999999,0.1912924409771922,2480.639892578125,75.47000122070312,1589.300048828125
2020-03-13,1533,165295619181156.0,69541,112.647002965,137.429536226,95.1843005183,132.932970542,68325503,4904.49896969096,110084261.78073,818840,84725836472.8225,40000000000.0,0.05,0.1244749999999999,0.2384566933886572,2711.02001953125,57.83000183105469,1515.699951171875
2020-03-14,1534,163394427841318.0,53991,133.96488943,134.465174138,122.572674426,123.414366063,68379494,585.94287082697,110097871.59323,666309,16636621543.4818,10000000000.0,0.0325,0.099435991,0.0410868057166527,2711.02001953125,57.83000183105469,1515.699951171875
2020-03-15,1535,164366084767924.0,53773,123.212766993,131.975657728,121.873038606,125.219443993,68433267,523.33629159337,110111535.96823,636791,14343879757.0076,8000000000.000001,0.0305,0.09937799,0.055409933553354,2711.02001953125,57.83000183105469,1515.699951171875
2020-03-16,1536,165418370434172.0,68667,124.949008247,124.949008247,105.171442924,110.588265097,68501934,1458.39805981128,110125140.34323,763349,29665430716.4423,20000000000.0,0.034,0.099301972,0.0953298832702169,2386.1298828125,82.69000244140625,1485.9000244140625
2020-03-17,1537,160615525123304.0,68224,110.872215126,118.70325918,110.705409068,114.150279052,68570158,759.560826567117,110138801.78073,745394,18710311179.0112,10000000000.0,0.0305,0.0948,0.0458786752319559,2529.18994140625,75.91000366210938,1524.9000244140625
2020-03-18,1538,164808583721784.0,64579,113.448513985,116.021622003,111.830396148,114.528519025,68634737,613.754930466549,110152509.40573,753646,15693695019.203798,10000000000.0,0.028,0.0969999,0.0253414788298301,2398.10009765625,76.44999694824219,1477.300048828125
2020-03-19,1539,164240834270679.0,69393,114.732866412,140.459329827,114.732866412,136.785593182,68704130,888.164144011551,110166193.09323,845435,18311312944.015003,10000000000.0,0.0305,0.099137965,0.0923318973059475,2409.389892578125,72.0,1478.5999755859375
2020-03-20,1540,163054136356551.0,73924,136.357512867,150.615885776,123.385109019,132.077162761,68778054,723.896225190784,110179802.71823,805367,16334875641.158098,10000000000.0,0.031,0.099055230686525,0.1396126522674595,2304.919921875,66.04000091552734,1484.0
2020-03-21,1541,166073809528005.0,92741,133.150166704,135.711680151,127.579888513,132.586948647,68870795,517.400525170321,110193589.84323,836296,12402467897.5076,8000000000.000001,0.0245,0.05010028,0.0436125468824372,2304.919921875,66.04000091552734,1484.0
2020-03-22,1542,157387346822826.0,81450,132.803756909,136.076116204,122.960404396,123.307074414,68952245,500.34484737234,110207098.65573,720904,12931944658.7036,9000000000.0,0.0235,0.0503051923694,0.0548599998353963,2304.919921875,66.04000091552734,1484.0
2020-03-23,1543,161017839857624.0,84767,123.434028538,134.591070534,121.967084762,134.591070534,69037012,590.391078944868,110220928.65573,782032,14450704958.2556,10000000000.0,0.0235,0.06,0.0442434933873257,2237.39990234375,61.59000015258789,1567.0
2020-03-24,1544,163868901624402.0,65549,135.118205704,141.847996286,133.183551219,138.768074002,69102561,561.403051931441,110234517.46823,770431,13674121441.7734,10000000000.0,0.024,0.08510474,0.0413740567768408,2447.330078125,61.66999816894531,1660.199951171875
2020-03-25,1545,161619579918440.0,60155,138.764953502,141.26834539,134.409459648,136.09152113,69162716,548.042865715336,110248177.59323,747194,13740172222.021,9500000000.0,0.0235,0.07675198,0.0330507637127844,2475.56005859375,63.95000076293945,1632.300048828125
2020-03-26,1546,166182251607572.0,60613,136.31822763,138.830572735,134.921175809,138.377415226,69223329,526.207263959382,110261793.65573,754356,13006977601.7756,8000000000.000001,0.022,0.06029973,0.0179194295892038,2630.070068359375,61.0,1650.0999755859375
2020-03-27,1547,166860421948446.0,60049,138.413980289,139.902697099,134.052962568,134.052962568,69283378,491.508593221265,110275531.78073,729976,12538801867.1312,8000000000.000001,0.0215,0.069455579995968,0.0227211805752,2541.469970703125,65.54000091552734,1623.9000244140625
2020-03-28,1548,166517135831587.0,52998,134.005732248,134.005732248,126.99952162,131.016170886,69336376,402.682721890085,110289119.65573,649557,11403476134.6145,6200002470.0,0.021,0.097771804,0.0352869309761277,2541.469970703125,65.54000091552734,1623.9000244140625
2020-03-29,1549,170124696091596.0,49717,130.907737573,130.980717025,125.548820701,125.72725898,69386093,351.972078154338,110302883.15573,597830,11007794240.5663,6000000000.0,0.0195,0.097068776,0.0163458982210661,2541.469970703125,65.54000091552734,1623.9000244140625
2020-03-30,1550,168645622343072.0,71557,125.515110135,133.814364099,125.34031302,133.05521432,69457650,453.421142859057,110316442.40573,708026,11876482617.0941,7000000000.0,0.022,0.08,0.0287274228436841,2626.64990234375,57.08000183105469,1622.0
2020-03-31,1551,164201855784551.0,65753,132.783783385,134.172100364,131.719298172,133.756588602,69523403,500.576909063047,110330027.78073,719466,13057418231.814098,8000000000.000001,0.0205,0.08042,0.0122319892042504,2584.590087890625,53.540000915527344,1583.4000244140625
2020-04-01,1552,165921299255436.0,55979,133.595067719,135.505210938,129.742193126,135.000948255,69579382,457.728734982446,110343772.59323,667946,12150737097.5427,8000000000.000001,0.0282,0.09061733,0.0300347248561493,2470.5,57.060001373291016,1578.199951171875
2020-04-02,1553,169664362448256.0,60510,135.778843874,146.763180744,135.778843874,141.642001008,69639892,521.59627418095,110357376.40573,705382,13082414907.5411,9600001235.0,0.0318,0.09269101,0.0483267773542811,2526.89990234375,50.90999984741211,1625.699951171875
2020-04-03,1554,168037048409583.0,66577,142.11045061,146.690337576,140.001507559,141.957366948,69706469,486.43078489573,110371020.46823,703461,12534218782.747,8400840000.000001,0.0324,0.08226,0.0329943172838369,2488.64990234375,46.79999923706055,1633.699951171875
2020-04-04,1555,164456824669015.0,59340,142.215184398,145.377306567,140.151078772,145.377306567,69765809,363.733650672776,110384583.96823,608257,10630562971.2824,6000000000.0,0.0306,0.093,0.0219860046628519,2488.64990234375,46.79999923706055,1633.699951171875
2020-04-05,1556,166665363199123.0,54153,145.261015263,146.128521099,142.255349382,143.628661781,69819962,352.418793553891,110398174.71823,600517,10412204807.8329,6000000000.0,0.0282,0.082,0.0176485522431153,2488.64990234375,46.79999923706055,1633.699951171875
2020-04-06,1557,159630690269946.0,81210,143.608209519,168.81916137,143.583849214,168.81916137,69901172,641.609307579047,110411698.34323,755647,14381732315.5544,10000000000.0,0.0372,0.08210275,0.0547900130857485,2663.679931640625,45.2400016784668,1677.0
2020-04-07,1558,164986663261130.0,67646,169.147453326,175.13075836,164.405738444,165.285948188,69968818,581.956717829112,110425476.21823,765429,13006219587.2406,9000000000.0,0.0426,0.1,0.0423180194694376,2659.409912109375,46.70000076293945,1664.800048828125
2020-04-08,1559,165900846807180.0,66757,165.017906908,173.101221475,164.528245882,172.696585994,70035575,511.237521198246,110439098.34323,815798,11572118698.3681,7150000000.0,0.036,0.04,0.0221568755551461,2749.97998046875,43.349998474121094,1665.4000244140625
2020-04-09,1560,165979238209829.0,67300,172.734577797,172.882038914,168.147192368,170.862725923,70102875,490.259293954125,110452719.28073,703439,12266774326.834,8000000000.000001,0.033,0.082,0.0184315031972157,2789.820068359375,41.66999816894531,1736.199951171875
2020-04-10,1561,169393972028721.0,65407,170.745775999,170.849644624,154.986549353,158.338614114,70168282,520.404512776089,110466423.71823,726690,12258374330.4395,8000000000.000001,0.0342,0.087166136613109,0.0504910801953663,2789.820068359375,41.66999816894531,1736.199951171875
2020-04-11,1562,163054209241404.0,60265,158.558630986,161.023190272,155.358692805,157.995632669,70228547,399.05794443042,110479909.71823,661683,11318229930.4648,6000000000.0,0.0336,0.06769326542903,0.0252260778097887,2789.820068359375,41.66999816894531,1736.199951171875
2020-04-12,1563,170099517320961.0,60801,158.237699158,164.468659839,156.320508571,161.259848185,70289348,367.81050134906,110493650.53073,657684,9793167779.072231,5000000000.0,0.0318,0.062859834628805,0.0339506637824808,2789.820068359375,41.66999816894531,1736.199951171875
2020-04-13,1564,166788619671691.0,62919,160.38173708,160.38173708,151.614491183,156.323443237,70352267,495.84226298862,110507341.96823,728289,11932799839.0974,8000000000.000001,0.0342,0.08,0.0364192069851649,2761.6298828125,41.16999816894531,1744.800048828125
2020-04-14,1565,170296122987097.0,71498,156.67141974,160.944273391,155.986505992,157.46124841,70423765,525.313394602896,110520945.46823,796873,12288491227.0367,8000000000.000001,0.0306,0.0667153886,0.0219025621872506,2846.06005859375,37.7599983215332,1756.699951171875
2020-04-15,1566,168809547041235.0,72310,157.392097184,160.711126485,153.089915562,153.273393849,70496075,493.208569139934,110534618.65573,773926,11628600462.036,8000000000.000001,0.0288,0.079265,0.0301419319320142,2783.360107421875,40.84000015258789,1727.199951171875
2020-04-16,1567,169921080010606.0,75918,153.156369013,172.909061599,150.482280103,172.04018088,70571993,693.830514351239,110548254.03073,771878,15053683922.3617,10000000000.0,0.0354,0.09835185,0.066538464159741,2799.550048828125,40.11000061035156,1720.4000244140625
2020-04-17,1568,167188431073315.0,78128,172.300104,174.210737971,169.842648491,171.565585846,70650121,528.054698903288,110561806.59323,768103,12242393508.8463,8000000000.000001,0.0342,0.079265,0.0177583605442195,2874.56005859375,38.150001525878906,1689.199951171875
2020-04-18,1569,168163949559301.0,80148,171.873968474,187.712450852,171.843352336,186.751201783,70730269,584.290569714334,110575358.71823,764844,12686017773.1804,8400000000.000001,0.042,0.079265,0.0351954433088527,2874.56005859375,38.150001525878906,1689.199951171875
2020-04-19,1570,164515916878957.0,71633,186.962607412,188.076707123,180.120819808,181.527161869,70801902,513.189146891434,110589013.21823,723454,12016649237.9698,8000500001.0,0.0474,0.079265,0.0244504384061502,2874.56005859375,38.150001525878906,1689.199951171875
2020-04-20,1571,164174034044578.0,83736,181.455692357,186.083543156,170.321271485,171.945560386,70885638,662.094831805021,110602688.65573,809192,13760989357.1929,10000000000.0,0.0396,0.07782268,0.0528908382036523,2823.159912109375,43.83000183105469,1701.5999755859375
2020-04-21,1572,166185254838441.0,86041,171.974981974,175.063043862,170.696215487,172.601524499,70971679,697.26180346354,110616267.96823,796814,13955330679.5309,10000000000.0,0.0354,0.07501991,0.0177184315018653,2736.56005859375,45.40999984741211,1678.199951171875
2020-04-22,1573,165338050852216.0,89966,172.652559014,183.690770287,171.947192743,182.578883228,71061645,657.733728159923,110629991.53073,773927,14176379423.0554,10000000000.0,0.0342,0.06810939,0.0312287960374972,2799.31005859375,41.97999954223633,1728.699951171875
2020-04-23,1574,168797232880520.0,99146,182.950246276,188.934313705,180.340651649,184.949545753,71160791,693.255246983587,110643635.90573,808417,14362524650.8348,10000000000.0,0.0426,0.08,0.0322165062010519,2797.800048828125,41.380001068115234,1733.300048828125
2020-04-24,1575,166991543236377.0,101820,185.453709294,190.192391413,185.453709294,189.306109341,71262611,663.001978421938,110657260.09323,827271,13761137731.095,10000000000.0,0.0408,0.066841571757438,0.0124501155840824,2836.739990234375,35.93000030517578,1723.5
2020-04-25,1576,164623692906520.0,90826,189.116374584,196.639017196,188.53850181,195.453161642,71353437,568.630633452094,110670857.96823,769555,12533640892.842,8800000000.0,0.0486,0.08,0.0215690468425066,2836.739990234375,35.93000030517578,1723.5
2020-04-26,1577,166306962040134.0,92651,195.218436865,199.163034903,194.821837344,197.327898074,71446088,635.743288889981,110684466.59323,781880,13430440752.392,10000000000.0,0.0486,0.080098513162445,0.0140790933239768,2836.739990234375,35.93000030517578,1723.5
2020-04-27,1578,162564724262059.0,97369,197.654529888,199.552798089,193.458877619,197.250485447,71543457,651.6498885843,110698095.46823,824714,13905694705.4939,10000000000.0,0.0426,0.071640576,0.0218932162873447,2878.47998046875,33.290000915527344,1711.9000244140625
2020-04-28,1579,161767463531432.0,93624,197.157485404,198.712142663,194.944222877,198.415382994,71637081,597.748886540735,110711671.15573,819643,13037417826.5654,9000000000.0,0.042,0.067040453484368,0.0129467039317301,2863.389892578125,33.56999969482422,1710.5
2020-04-29,1580,168954480849336.0,103905,198.471673899,218.175757843,198.171026218,216.968223855,71740986,978.342003144796,110725418.71823,876069,18441926991.5741,14400000000.0,0.0594,0.0831481,0.0394633716469043,2939.510009765625,31.229999542236328,1703.4000244140625
2020-04-30,1581,168008795505797.0,100558,216.204912405,227.447796787,206.879071315,207.408224605,71841544,1276.05016316746,110739057.15573,875744,23806004409.3187,20000000000.0,0.06,0.08,0.0618523998893391,2912.429931640625,34.150001525878906,1684.199951171875
2020-05-01,1582,173599957693740.0,95002,208.303951987,217.589259808,208.303951987,214.068067806,71936546,682.262526885651,110752851.90573,802828,13871348461.5208,10000000000.0,0.0567,0.05262463642482,0.0257515335761922,2830.7099609375,37.189998626708984,1694.5
