t,hash_rate_mean,new_addresses,open,high,low,close,total_addresses,total_fees,total_supply,total_transactions,V1
2017-11-02,10946679695265000000,514829,6770.5388626739,7346.902668387959,6770.5388626739,7032.252143929542,322860829,277.59079476,16660800.0,341324,0.1716
2017-11-03,8499862879960970000,439062,7043.43959303874,7457.667073058195,6963.63036556694,7188.6736621927175,323299891,271.77385265,16662287.5,277479,0.1672
2017-11-04,9419809718501380000,431597,7155.511647701183,7506.843985111076,7013.056872554254,7391.499520881289,323731488,273.249729,16663912.5,293991,0.1144
2017-11-05,10094491752132300000,377090,7402.298550167012,7624.038296487668,7309.245216104898,7390.662345444837,324108578,197.6563993,16665675.0,251587,0.1144
2017-11-06,9959158199493880000,417763,7378.668091958893,7420.76172886866,6947.530495776096,6960.162148204395,324526341,240.33789733,16667337.5,270896,0.1232
2017-11-07,10963713836533900000,495492,6972.101849147623,7226.003523486688,6972.101849147623,7123.997698968637,325021833,294.12731396,16669287.5,335480,0.1188
2017-11-08,10356918147460500000,452268,7109.147230359182,7803.2075763889425,7089.687913337713,7469.009869665808,325474101,262.16939123,16671087.5,301202,0.1276
2017-11-09,10981441931919500000,511221,7460.118843558576,7460.118843558576,7073.653552402723,7135.421301008343,325985322,361.32993999,16673000.0,341128,0.1144
2017-11-10,8769539609242770000,419707,7148.362885967945,7323.757576782727,6440.955221313432,6591.128675365988,326405029,319.97295719,16674500.0,271625,0.1452
2017-11-11,5510182735391230000,299725,6574.343612330902,6855.800553769496,6215.153456491233,6361.587331249312,326704754,317.05792683,16675500.0,194554,0.1364
2017-11-12,5206880030541020000,306039,6305.5091575489805,6453.275709219115,5567.150716020469,5909.6447898411725,327010793,583.61046709,16676500.0,185886,0.176
2017-11-13,9437065775883260000,473845,5906.596020455654,6788.1980345252,5852.191063969959,6525.636966247708,327484638,783.38626441,16678250.0,309159,0.1496
2017-11-14,8798711706557280000,415674,6550.304871085607,6742.668176335535,6486.046948924491,6595.548438738197,327900312,615.08687921,16679850.0,271867,0.1188
2017-11-15,10163536802280400000,485981,6612.376700096249,7332.044583337591,6612.376700096249,7282.068738937433,328386293,603.50996198,16681750.0,321636,0.1232
2017-11-16,10430606799871900000,460279,7289.113200663463,7955.411031612815,7138.9051230012265,7845.321979964913,328846572,502.64025918,16683650.0,310244,0.1232
2017-11-17,11243879134794600000,437650,7860.310216567368,7982.646915408882,7567.548596048457,7691.52088030621,329284222,401.16643265,16685737.5,306450,0.1452
2017-11-18,9306058516676550000,411040,7687.716824834069,7836.485188984538,7493.09255546613,7780.486552299189,329695262,289.98839235,16687437.5,270738,0.11
2017-11-19,10782861418200700000,395646,7766.142130491079,8083.750002063824,7693.08138435886,8033.553355586507,330090908,247.44354414,16689437.5,264695,0.1056
2017-11-20,11816993199958900000,498233,8038.697313201393,8287.649595045126,7942.975387603522,8255.867353185347,330589141,329.01817427,16691625.0,336029,0.1364
2017-11-21,11770644855828300000,519569,8258.999773408843,8356.35137433623,7843.744645976889,8096.860431860465,331108710,310.29655182,16693787.5,370918,0.1452
2017-11-22,9981148710189070000,462672,8101.114315940952,8305.776104632178,8090.8124072308465,8244.969536672328,331571382,256.40318228,16695637.5,311885,0.1188
2017-11-23,10742897993630700000,515070,8246.616205576187,8268.703294667965,8035.893848871559,8035.893848871559,332086452,265.91956914,16697600.0,352050,0.1144
2017-11-24,10049451980015800000,450595,8035.196621047476,8308.015754432543,7918.897116955496,8215.457903088754,332537047,233.53648718,16699462.5,305586,0.11
2017-11-25,10371186568054000000,481670,8212.146438614605,8771.863206570288,8172.890643820574,8771.863206570288,333018717,195.63976527,16701412.5,336533,0.1188
2017-11-26,10274937549338700000,501062,8767.175209237324,9542.983243453236,8767.175209237324,9349.11993048534,333519779,191.22207725,16703325.0,329524,0.1716
2017-11-27,11365539621714300000,586654,9370.368455184564,9754.44971883422,9370.368455184564,9754.44971883422,334106433,236.5030831,16705450.0,379086,0.2376
2017-11-28,10487850816806200000,578538,9766.711477515104,9982.422434886506,9671.482810850535,9926.71193188782,334684971,245.23091351,16707400.0,365821,0.2772
2017-11-29,11540901339911800000,639087,9926.601414458895,11403.870314496964,9077.021415759707,9863.795713366324,335324058,290.90212855,16709562.5,397917,0.44
2017-11-30,11290092016940500000,589518,9835.270693047803,10769.060149176608,9166.247000858131,9953.823255504512,335913576,270.63114407,16711650.0,384219,0.3564
2017-12-01,12117046922657900000,576865,9965.226635509502,10918.234228199526,9444.387352877297,10862.869692666738,336490441,247.0519056,16713937.5,412725,0.39
2017-12-02,10836971050589900000,466826,10859.711653535946,11169.06124401924,10730.082586613287,10923.741230126276,336957267,190.29585342,16715950.0,326193,0.31
2017-12-03,11755400997228200000,524912,10923.699012289972,11857.913847428232,10739.58930356637,11285.973817230231,337482179,187.45114274,16718150.0,352868,0.31
2017-12-04,12088802988149300000,613422,11257.403138013717,11625.190674511652,10968.96940076336,11625.190674511652,338095601,226.11990963,16720412.5,400505,0.36
2017-12-05,11940958051492800000,621730,11648.200737744002,11849.517543450263,11514.990081996406,11703.703117553549,338717331,219.679754,16722637.5,405531,0.36
2017-12-06,13199702371722500000,697875,11723.89006667094,14135.62750851602,11723.89006667094,13919.978430502111,339415206,257.16995428,16724987.5,443399,0.49
2017-12-07,12050183220942500000,641027,14064.536879445955,18209.493833164863,13576.9417289416,17144.110561770518,340056233,364.60560502,16726887.5,374765,1.0
2017-12-08,12327103535623100000,657519,17107.39639301988,17491.33235117145,14063.061928665626,16241.254172496809,340713752,641.42966479,16728837.5,384936,0.89
2017-12-09,13784852375187600000,631757,16228.288068804684,16333.453448605436,13514.732709576714,15065.911139302369,341345509,567.08842445,16731012.5,403225,0.58
2017-12-10,12907614321281500000,524388,14917.008413954938,15751.446318324044,13453.6730977725,15049.90218056812,341869897,458.10029691,16733062.5,341256,0.55
2017-12-11,13530239900337400000,597801,15164.92561067567,17372.323985653326,15164.92561067567,16779.839139930325,342467698,483.63865068,16735200.0,368427,0.63
2017-12-12,12605691206439700000,610207,16755.492937614003,17954.059401345527,16318.75079966627,17220.05994923002,343077905,537.94407913,16737150.0,372821,0.62
2017-12-13,14419711936436900000,682179,17237.203831806048,17701.963993991456,15824.23531831831,16525.094735035294,343760084,604.2979452,16739475.0,424393,0.57
2017-12-14,14692935276787500000,800180,16529.70128627656,17000.099629928303,16135.294579005082,16607.882713268962,344560264,644.60794431,16741787.5,490459,0.47
2017-12-15,13340168853374200000,659351,16611.174902639323,17902.74354350473,16584.76351517316,17644.19185482736,345219615,592.70393429,16743900.0,405507,0.44
2017-12-16,13545926043794500000,578717,17612.21715921086,19698.17470702825,17523.341543531464,19587.6137328711,345798332,534.01138337,16746037.5,364051,0.46
2017-12-17,14693447642309200000,625081,19426.68903149064,19811.932883674075,18829.16405939567,19179.66898447647,346423413,535.43867532,16748350.0,391725,0.5
2017-12-18,15247243217644700000,647087,19276.77802847126,19293.03752981025,18106.625205075223,19007.00933176908,347070500,587.12548366,16750625.0,394057,0.46
2017-12-19,13105840793653000000,636829,18992.41363249328,19066.11570856286,16998.649856881228,17737.660318944538,347707329,662.59550536,16752375.0,378482,0.52
2017-12-20,12687098948176100000,608255,17715.684902788005,17870.17517190072,15632.896522177884,16456.22842405836,348315584,911.59174277,16754075.0,370141,0.73
2017-12-21,12158301070054100000,576590,16491.903499306405,17306.98578094571,15149.22382690926,15651.946610393392,348892174,1128.76167038,16755725.0,335350,0.53
2017-12-22,14506493182743900000,613358,15836.67028664018,15845.31109404738,11053.76452341538,14140.99019347346,349505532,1495.94647734,16757662.5,380493,0.99
2017-12-23,12924548021485100000,482949,14341.878231343757,16008.790598712712,13780.428758823144,14800.695957569356,349988481,1065.61559484,16759400.0,308072,0.63
2017-12-24,14214312400862200000,418053,14931.924548977231,14942.0786025808,12971.517755293777,14170.877791779882,350406534,881.12136284,16761300.0,279371,0.48
2017-12-25,12475763461010100000,347398,14191.125446425973,14644.262386540837,13523.255518478918,14073.40367072084,350753932,689.39441204,16762987.5,228791,0.42
2017-12-26,13340568941996200000,391992,14109.4672979402,16096.082049592336,13924.25959359403,15761.316969772965,351145924,725.62381816,16764762.5,247298,0.42
2017-12-27,14479308854279300000,508200,15734.22946784944,16476.200730851404,14606.54151918012,15382.496060505311,351654124,784.81712352,16766712.5,307486,0.4
2017-12-28,13894519443929800000,496273,15403.141039674822,15454.803234900575,13582.845875016264,14456.968874713091,352150397,785.83389168,16768575.0,304904,0.39
2017-12-29,15445810042772100000,563134,14442.41345344162,15061.610110014615,14037.772470040238,14487.22331825616,352713531,785.79504963,16770637.5,353659,0.34
2017-12-30,13496350696512300000,548609,14436.342374112868,14487.062663933537,12386.63831371516,12743.816886264398,353262140,778.5711097,16772475.0,344260,0.35
2017-12-31,15280279912836000000,441146,12770.272956129114,14228.137980716408,12659.016695526308,13896.633097402057,353703286,545.14452622,16774512.5,290259,0.27
2018-01-01,14851295976697200000,376395,13851.673985526602,13871.913269535964,12929.54306404914,13436.40113496533,354079681,469.41303646,16776462.5,241601,0.2508
2018-01-02,16443326844663700000,564782,13486.744844662016,15144.979671407764,13043.303003689914,14732.45335579632,354644463,649.16497626,16778600.0,340809,0.3135
2018-01-03,14971766496892100000,650353,14694.053765860495,15369.756291733172,14640.641236374902,15068.48685294771,355294816,749.68547259,16780562.5,395806,0.3078
2018-01-04,16133524105122300000,705502,15128.178423873616,15370.749365536973,14294.05475422823,15150.044393442426,356000318,778.26109477,16782662.5,424840,0.2907
2018-01-05,13724121311792800000,592757,15128.240643382524,17116.140091379297,14861.167342083185,16929.993584218795,356593075,701.35602085,16784450.0,342564,0.285
2018-01-06,16203691070437500000,589710,16925.137264338635,17154.163354303844,16266.456930410244,17094.07580827809,357182785,694.47790564,16786550.0,358679,0.2622
2018-01-07,15554625359322800000,621100,17110.94470775201,17110.94470775201,15792.088118419764,16162.813277912608,357803885,686.11400249,16788575.0,368025,0.2565
2018-01-08,15905179623161000000,578391,16127.82362009684,16270.630082769576,14036.345869269688,14998.250127031475,358382276,694.5264055,16790650.0,345506,0.2793
2018-01-09,15754135163033700000,617206,14961.676367575734,15349.272808095566,14222.423056873104,14415.466029217563,358999482,752.4182028,16792700.0,360101,0.2679
2018-01-10,15936476347924400000,583580,14448.485441704834,14850.283684647908,13527.747077672657,14850.283684647908,359583062,720.32570087,16794775.0,347227,0.2679
2018-01-11,18465289451207900000,551821,14919.00877098778,14919.00877098778,12986.45635314678,13310.776623875214,360134883,697.44083354,16797187.5,337766,0.3249
2018-01-12,17051996870785300000,490486,13196.990925070568,14076.029364498736,12937.290398197794,13797.82227939588,360625369,617.63579417,16799412.5,299913,0.2508
2018-01-13,15847555666861100000,433002,13868.395566203597,14516.647189112124,13830.258988673511,14218.51800899828,361058371,528.46632102,16801275.0,265586,0.2337
2018-01-14,17386115420149000000,380510,14187.893413430307,14337.779405113672,13173.53242774602,13655.24218104914,361438881,491.32446483,16803212.5,234890,0.1995
2018-01-15,16474179174002100000,448871,13640.439832522135,14283.876337160877,13449.422571526748,13574.797735438284,361887752,510.11761779,16805087.5,273473,0.2052
2018-01-16,17482294822260100000,477022,13593.886153618398,13593.886153618398,10094.007392524309,11467.380978284653,362364774,606.38246009,16807075.0,303566,0.4161
2018-01-17,18547111853961800000,501546,11595.95499439586,11941.709802740332,9177.29249618134,11136.808735058174,362866320,675.09668652,16809162.5,315604,0.57
2018-01-18,19214590258696900000,486392,11118.201033142886,12064.4383026186,10722.14213393342,11289.210911409156,363352712,656.89753535,16811325.0,309322,0.3876
2018-01-19,18071400485254300000,379195,11261.941254081346,11985.104066722128,11082.622215984293,11511.09835473365,363731907,491.48999429,16813387.5,243454,0.2793
2018-01-20,19728476452719900000,373560,11535.507070862128,12978.654424540691,11525.222408602338,12763.779462390648,364105467,429.4031975,16815612.5,240433,0.2337
2018-01-21,20782796225687700000,323166,12744.378020974487,12744.378020974487,11139.155347792375,11455.526396495745,364428633,343.36269629,16817950.0,215435,0.2109
2018-01-22,18742024031080600000,369415,11521.433578583166,11860.02453610936,10079.518593330506,10781.268881360418,364798048,314.61253947,16820037.5,245395,0.2565
2018-01-23,19251049108488400000,351712,10777.302141347149,11321.888797262018,10002.155884544678,10801.083131750656,365149760,285.95800518,16822250.0,271759,0.2451
2018-01-24,19588719028748400000,380489,10866.886489262804,11391.043671753903,10509.116174528805,11354.22909940514,365530249,283.49809897,16824450.0,250247,0.228
2018-01-25,19637154329422300000,352208,11358.466478555309,11653.935486869595,10927.881180036668,11137.878602459845,365882457,220.85446644,16826425.0,236422,0.2223
2018-01-26,19840631544695800000,336895,11123.96866067148,11566.400421925602,10353.125324820478,11091.21651042783,366219352,209.13221596,16828362.5,220304,0.2223
2018-01-27,20801354587104200000,386099,11094.073280538503,11573.555227519828,10874.973741003856,11333.397874991158,366605451,168.25469362,16830325.0,193421,0.1767
2018-01-28,19957528849487800000,310638,11410.285791855082,11781.261532452554,11310.459586875895,11597.08016486114,366916089,155.34485572,16832300.0,213288,0.171
2018-01-29,19121274828254800000,342142,11591.177378543767,11688.399156459483,10941.979070240304,11149.431210526249,367258231,145.75112922,16834150.0,232028,0.171
2018-01-30,21650340022468100000,352820,11142.640532783224,11162.043025949895,9823.606214719624,9937.726381160634,367611051,160.30090386,16836237.5,236442,0.1995
2018-01-31,15249900079132400000,313499,9938.136474547771,10293.536006546006,9597.147273694254,10087.724198669412,367924550,162.20623626,16837700.0,204159,0.2109
2018-02-01,20541093181877600000,385013,10106.100534462235,10150.977892041315,8477.88070439723,9014.026207241355,368309563,214.02754492,16839700.0,257504,0.228
2018-02-02,21708241215988900000,350469,9007.673682276896,9068.699702873657,7602.886031281782,8799.121910617683,368660032,274.36258243,16841800.0,235750,0.316
2018-02-03,20739193847925000000,276616,8801.822826195872,9466.04572671343,8168.708004770408,9208.45991916458,368936648,146.92776937,16843775.0,194733,0.204
2018-02-04,22802478097314100000,248290,9176.126586570132,9325.188923286129,7892.798098474438,8176.460615758353,369184938,111.31669812,16846000.0,173509,0.168
2018-02-05,24119838564450800000,308288,8222.249977782492,8322.877625328503,6535.030670816488,6891.934414416884,369493226,173.7675019,16848312.5,216178,0.3
2018-02-06,21999765582367300000,358340,6989.550543531737,8000.871493557633,5959.036318141969,7714.392057232828,369851566,164.26998571,16850437.5,243950,0.4
2018-02-07,20048773345187400000,315524,7724.376496195788,8597.638368779571,7234.048196580416,7575.611196702045,370167090,123.52109098,16852200.0,213578,0.26
